freight_id,uf,city,de_type,vehicle,driver_id,company_id,price_por_dia,contract_days,foi_cancelada,atuacao_falcon
132534,GO,Aparecida de Goiânia,Ajudante,,255455.0,2695,155.0,3,nao,sim
132541,SP_RM,Caieiras,Coleta/Entrega,Carreta,,481,305.0,4,sim,sim
132542,SP,Jundiaí,Coleta/Entrega,3/4,41098.0,2580,220.0,2,nao,nao
132543,SP,Jundiaí,Diária,Carreta,201034.0,1877,305.0,30,nao,nao
132549,SP_RM,Itapecerica da Serra,Ajudante,,154663.0,2432,125.0,1,nao,nao
132550,SP_RM,Itapecerica da Serra,Ajudante,,,2432,125.0,1,sim,sim
132552,SP_RM,Itapecerica da Serra,Ajudante,,,2432,125.0,1,sim,nao
132553,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,,2432,260.0,1,sim,sim
132555,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,79796.0,2432,260.0,1,nao,nao
132556,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,261820.0,2432,260.0,1,nao,nao
132557,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,22156.0,2432,260.0,1,nao,sim
132561,SP_RM,Barueri,Diária,Carreta,69228.0,3746,372.0,11,nao,nao
132562,SP_RM,Barueri,Coleta/Entrega,3/4,87.0,443,220.0,22,nao,nao
132563,SP_RM,Barueri,Coleta/Entrega,3/4,144930.0,443,220.0,10,nao,nao
132566,SP_RM,São Paulo,Diária,Carreta,20821.0,2129,305.0,22,nao,nao
132567,SP_RM,São Paulo,Diária,Carreta,31422.0,2129,305.0,21,nao,nao
132568,MG,Ipatinga,Ajudante,,271677.0,3617,150.0,1,nao,sim
132569,PR,Araucária,Diária,Vanderleia,231916.0,229,305.0,7,nao,nao
132570,PR,Maringá,Diária,Carreta,66952.0,2308,330.0,16,nao,nao
132571,SP,Limeira,Diária,Carreta,71412.0,3614,385.0,7,nao,nao
132578,MG,Lagoa da Prata,Coleta/Entrega,Toco,94538.0,2932,188.1818181818182,11,nao,nao
132584,SP,Itupeva,Diária,Bitrem,121807.0,3045,375.0,26,nao,nao
132589,SP,Nova Odessa,Diária,Carreta,62600.0,3056,305.0,16,nao,nao
132590,SP_RM,São Paulo,Coleta/Entrega,3/4,107654.0,2230,253.0,1,nao,nao
132594,SP_RM,Osasco,Ajudante,,,3723,78.0,5,sim,nao
132596,SC,São José,Diária,Carreta,100346.0,3222,285.875,8,nao,nao
132597,RJ,Duque de Caxias,Diária,Carreta,298494.0,802,337.5,4,nao,sim
132598,SP_RM,Barueri,Diária,Carreta,,3746,372.0,2,sim,nao
132600,BA,Feira de Santana,Coleta/Entrega,Truck,124534.0,638,260.0,3,nao,nao
132601,BA,Feira de Santana,Coleta/Entrega,Truck,,638,260.0,3,sim,nao
132603,MG,Contagem,Coleta/Entrega,3/4,72439.0,3424,157.14285714285714,14,nao,nao
132604,MG,Sete Lagoas,Diária,Carreta,15538.0,298,305.0,33,nao,nao
132606,PE,Jaboatão dos Guararapes,Ajudante,,,2430,125.0,1,sim,sim
132607,RS,Porto Alegre,Diária,Carreta,209131.0,1155,345.6666666666667,3,nao,nao
132608,PE,Recife,Ajudante,,94167.0,2430,125.0,1,nao,nao
132612,RS,Caxias do Sul,Ajudante,,307805.0,1984,250.0,1,nao,nao
132613,RS,Caxias do Sul,Ajudante,,120905.0,1984,250.0,1,nao,sim
132614,RS,Caxias do Sul,Ajudante,,288093.0,1984,250.0,1,nao,nao
132615,PR,Curitiba,Diária,Carreta,,446,305.0,31,sim,nao
132616,PR,Curitiba,Diária,Carreta,34041.0,446,305.0,31,nao,nao
132617,PR,Curitiba,Diária,Carreta,29679.0,446,294.8,15,nao,nao
132618,PR,Curitiba,Diária,Carreta,92954.0,446,305.0,27,nao,nao
132619,SP,Jundiaí,Coleta/Entrega,Truck,,2239,260.0,2,sim,nao
132620,SP,Jundiaí,Coleta/Entrega,Truck,94854.0,2239,260.0,1,nao,nao
132621,SP,Jundiaí,Ajudante,,178156.0,2239,160.0,3,nao,nao
132622,SP,Jundiaí,Ajudante,,245362.0,2239,172.0,3,nao,sim
132623,MG,Pedro Leopoldo,Diária,Truck,299446.0,1356,260.0,2,nao,nao
132626,PR,São José dos Pinhais,Diária,Carreta,29463.0,2240,305.0,3,nao,nao
132627,PR,São José dos Pinhais,Diária,Carreta,5605.0,2240,305.0,1,nao,nao
132628,SP,Marília,Ajudante,,,2239,160.0,1,sim,nao
132629,MG,Contagem,Diária,Truck,68825.0,1356,360.0,2,nao,nao
132630,PR,São José dos Pinhais,Diária,Rodotrem,28492.0,2240,375.0,2,nao,nao
132631,MG,Ribeirão das Neves,Diária,Carreta,150983.0,3760,340.0,2,nao,nao
132632,RS,Porto Alegre,Diária,Carreta,32102.0,1155,366.0,3,nao,nao
132634,SP,Limeira,Ajudante,,278148.0,1076,180.0,9,nao,nao
132635,SP_RM,Embu das Artes,Diária,Carreta,167440.0,948,305.0,36,nao,nao
132637,SP,Ribeirão Preto,Coleta/Entrega,Truck,109975.0,927,260.0,8,nao,nao
132638,SP,Ribeirão Preto,Coleta/Entrega,Truck,170350.0,927,260.0,8,nao,nao
132639,SC,Joinville,Ajudante,,294425.0,1984,170.0,3,nao,nao
132640,SP_RM,Guarulhos,Coleta/Entrega,Carreta,54215.0,887,305.0,9,nao,nao
132641,PE,Jaboatão dos Guararapes,Diária,3/4,41741.0,2773,256.6666666666667,3,nao,nao
132642,BA,Feira de Santana,Diária,Toco,140579.0,2754,230.0,3,nao,nao
132643,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,128223.0,315,300.0,4,nao,nao
132644,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,,315,306.75,8,sim,nao
132645,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,20098.0,315,300.0,5,nao,nao
132646,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,,315,306.75,8,sim,nao
132647,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,150653.0,315,270.0,10,nao,nao
132648,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,28819.0,315,270.0,10,nao,nao
132649,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,62725.0,315,300.0,7,nao,nao
132650,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,263950.0,315,310.0,10,nao,nao
132651,RS,Eldorado do Sul,Coleta/Entrega,Toco,313013.0,315,230.0,23,nao,sim
132652,SP,Caraguatatuba,Ajudante,,265759.0,1720,150.0,28,nao,sim
132653,SP,Caraguatatuba,Coleta/Entrega,Toco,238703.0,1720,230.0,5,nao,sim
132654,PR,São José dos Pinhais,Diária,Carreta,305907.0,2240,305.0,3,nao,nao
132655,SP_RM,São Paulo,Diária,Truck,125993.0,425,260.0,5,nao,nao
132656,SP,Jundiaí,Coleta/Entrega,Truck,,1288,234.0,10,sim,nao
132657,SP,Sumaré,Diária,Rodotrem,,215,375.0,3,sim,nao
132658,SC,Biguaçu,Coleta/Entrega,3/4,77472.0,569,220.0,1,nao,nao
132660,PR,Curitiba,Diária,Carreta,31790.0,198,305.0,5,nao,nao
132661,MS,Três Lagoas,Ajudante,,150674.0,1076,180.0,4,nao,nao
132662,PR,São José dos Pinhais,Diária,Vanderleia,15893.0,309,305.0,29,nao,nao
132663,SP,Campinas,Diária,Carreta,141029.0,948,350.0,33,nao,nao
132664,PR,São José dos Pinhais,Diária,Vanderleia,94019.0,309,305.0,17,nao,nao
132665,SP_RM,Osasco,Diária,Carreta,220064.0,785,305.0,6,nao,nao
132666,MG,Ribeirão das Neves,Diária,Carreta,,3760,305.0,1,sim,nao
132667,RS,Estrela,Diária,Vanderleia,39281.0,131,305.0,17,nao,nao
132668,SP,Sumaré,Diária,Vanderleia,,229,305.0,3,sim,nao
132669,SP_RM,Guarulhos,Diária,Carreta,247262.0,779,362.14285714285717,7,nao,nao
132670,BA,Camaçari,Diária,Truck,15345.0,34,260.0,13,nao,nao
132671,SP,Sumaré,Diária,Rodotrem,158335.0,215,362.46666666666664,15,nao,nao
132672,SP,Sumaré,Diária,Rodotrem,56864.0,215,375.0,9,nao,nao
132673,SP,Sumaré,Diária,Rodotrem,14102.0,215,375.0,33,nao,nao
132674,SP,Itupeva,Diária,Truck,211412.0,2886,300.0,7,nao,nao
132675,SP,Itupeva,Diária,Truck,37141.0,2886,300.0,1,nao,nao
132676,SP,Itupeva,Diária,Truck,63667.0,2886,283.3333333333333,9,nao,nao
132677,SP,Itupeva,Diária,Truck,160973.0,2886,283.3333333333333,9,nao,nao
132678,SP,Itupeva,Diária,Truck,26233.0,2886,300.0,7,nao,nao
132679,SP,Itupeva,Diária,Truck,209770.0,2886,300.0,8,nao,nao
132680,SP,Itupeva,Diária,Truck,25376.0,2886,300.0,8,nao,nao
132681,SP,Itupeva,Diária,Truck,61924.0,2886,300.0,4,nao,nao
132682,SP,Itupeva,Diária,Truck,163453.0,2886,300.0,1,nao,nao
132683,SP,Itupeva,Diária,Truck,102369.0,2886,283.3333333333333,9,nao,nao
132684,SP,Itupeva,Diária,Truck,11417.0,2886,283.3333333333333,9,nao,nao
132685,SP,Itupeva,Diária,Truck,248452.0,2886,283.3333333333333,9,nao,nao
132686,SP,Itupeva,Diária,Truck,165352.0,2886,283.3333333333333,9,nao,nao
132687,SP,Itupeva,Diária,Truck,113948.0,2886,283.3333333333333,9,nao,nao
132688,SP,Itupeva,Diária,Truck,56290.0,2886,300.0,18,nao,nao
132689,SP,Itupeva,Diária,Truck,109063.0,2886,283.3333333333333,9,nao,nao
132690,SP,Itupeva,Diária,Truck,22112.0,2886,283.3333333333333,9,nao,nao
132691,GO,Anápolis,Coleta/Entrega,Toco,131258.0,1074,235.0,1,nao,nao
132692,SP_RM,São Paulo,Diária,Truck,254089.0,802,285.0,2,nao,nao
132693,SP,Sumaré,Diária,Rodotrem,18642.0,215,375.0,30,nao,nao
132694,MS,Campo Grande,Coleta/Entrega,Toco,117202.0,516,230.0,2,nao,nao
132695,MS,Campo Grande,Coleta/Entrega,Toco,179773.0,516,230.0,2,nao,nao
132696,MS,Campo Grande,Coleta/Entrega,Toco,59908.0,516,230.0,2,nao,nao
132697,MS,Campo Grande,Coleta/Entrega,Toco,80491.0,516,230.0,3,nao,nao
132698,SP,Amparo,Coleta/Entrega,Vanderleia,279280.0,3423,312.5,2,nao,nao
132699,PR,Curitiba,Diária,Carreta,271577.0,446,305.0,30,nao,nao
132700,PR,Curitiba,Diária,Carreta,245823.0,446,305.0,20,nao,nao
132701,SP_RM,Barueri,Diária,Carreta,25959.0,3746,372.0,30,nao,nao
132702,SP_RM,Embu das Artes,Diária,Bi-Truck,69476.0,948,270.0,32,nao,nao
132703,RS,Porto Alegre,Diária,Carreta,17930.0,1155,294.6666666666667,3,nao,nao
132704,SP_RM,São Paulo,Diária,Truck,126540.0,802,270.0,2,nao,nao
132705,GO,Anápolis,Coleta/Entrega,Toco,91050.0,1074,235.0,1,nao,nao
132706,SP_RM,Guarulhos,Coleta/Entrega,3/4,284909.0,2813,220.0,2,nao,nao
132707,SP,Itupeva,Diária,Carreta,20315.0,3359,410.8888888888889,9,nao,nao
132708,SP,Jundiaí,Coleta/Entrega,Toco,177141.0,1148,240.0,5,nao,nao
132709,SP_RM,Santo André,Ajudante,,222738.0,2903,150.0,1,nao,nao
132710,SP,Jundiaí,Coleta/Entrega,Toco,68105.0,1148,250.0,1,nao,nao
132711,SC,Joinville,Coleta/Entrega,Manobrista,257148.0,3486,265.0,11,nao,nao
132712,SC,Joinville,Coleta/Entrega,Manobrista,74067.0,3486,265.0,17,nao,nao
132713,SC,Joinville,Coleta/Entrega,Manobrista,1124.0,3486,192.72727272727272,22,nao,nao
132714,SP_RM,Guarulhos,Coleta/Entrega,3/4,58202.0,2813,220.0,2,nao,nao
132715,SP_RM,Guarulhos,Coleta/Entrega,3/4,32008.0,2813,220.0,2,nao,nao
132716,SP_RM,Guarulhos,Coleta/Entrega,3/4,252879.0,2813,220.0,2,nao,nao
132717,SP_RM,Guarulhos,Coleta/Entrega,3/4,269516.0,2813,220.0,2,nao,nao
132718,SP_RM,Guarulhos,Coleta/Entrega,3/4,,2813,220.0,2,sim,nao
132719,SP_RM,Guarulhos,Coleta/Entrega,3/4,,2813,220.0,2,sim,nao
132720,SP_RM,Guarulhos,Coleta/Entrega,3/4,280351.0,2813,220.0,2,nao,nao
132721,SP_RM,Guarulhos,Coleta/Entrega,3/4,247297.0,2813,220.0,2,nao,nao
132722,SP_RM,Guarulhos,Coleta/Entrega,3/4,133009.0,2813,220.0,2,nao,nao
132723,RJ,Duque de Caxias,Diária,Truck,12087.0,802,266.5,2,nao,nao
132724,SP,Santos,Ajudante,,225342.0,2432,125.0,4,nao,nao
132725,RJ,Belford Roxo,Coleta/Entrega,Carreta,221725.0,2296,305.0,7,nao,nao
132726,GO,Goiânia,Coleta/Entrega,Bi-Truck,85501.0,547,270.0,1,nao,nao
132727,SP,Jundiaí,Ajudante,,153299.0,1148,170.0,12,nao,nao
132728,SP,Jundiaí,Ajudante,,252076.0,2239,160.0,3,nao,nao
132729,SC,Joinville,Ajudante,,244819.0,175,160.0,3,nao,nao
132730,SC,Joinville,Coleta/Entrega,Toco,297379.0,175,240.0,12,nao,nao
132731,SC,Joinville,Coleta/Entrega,Toco,132075.0,175,230.0,1,nao,sim
132732,SP,Paulínia,Coleta/Entrega,Truck,202582.0,1817,270.0,4,nao,nao
132733,RS,Cachoeirinha,Ajudante,,,642,150.0,1,sim,nao
132734,RS,Cachoeirinha,Ajudante,,,642,150.0,1,sim,nao
132735,MG,Uberlândia,Diária,Rodotrem,12063.0,131,375.0,6,nao,sim
132736,SC,Joinville,Ajudante,,284634.0,3672,93.75,8,nao,sim
132737,SP,Salto,Diária,Carreta,282370.0,1886,318.7931034482759,29,nao,nao
132739,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,127860.0,368,305.0,1,nao,nao
132740,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,241881.0,368,330.0,3,nao,nao
132741,CE,Caucaia,Diária,Carreta,83517.0,159,305.0,32,nao,nao
132742,RJ,Belford Roxo,Diária,Carreta,107030.0,229,305.0,19,nao,nao
132743,SC,Itajaí,Coleta/Entrega,Toco,301613.0,2333,230.0,5,nao,nao
132744,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,79796.0,2432,260.0,3,nao,sim
132745,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,150141.0,2432,260.0,3,nao,nao
132746,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,32634.0,2432,260.0,3,nao,nao
132747,SP_RM,Itapecerica da Serra,Ajudante,,283686.0,2432,120.0,3,nao,nao
132748,SP_RM,Itapecerica da Serra,Ajudante,,201399.0,2432,120.0,3,nao,nao
132749,SP_RM,Itapecerica da Serra,Ajudante,,,2432,120.0,2,sim,nao
132750,SP_RM,Itapecerica da Serra,Ajudante,,241402.0,2432,120.0,3,nao,nao
132751,SP_RM,Itapecerica da Serra,Ajudante,,283610.0,2432,120.0,3,nao,nao
132752,SP_RM,Itapecerica da Serra,Ajudante,,201399.0,2432,120.0,3,nao,nao
132753,SP_RM,Itapecerica da Serra,Ajudante,,136294.0,2432,120.0,3,nao,nao
132754,SP_RM,Itapecerica da Serra,Ajudante,,251104.0,2432,120.0,3,nao,nao
132755,SP,Limeira,Diária,Rodotrem,37628.0,347,390.0,33,nao,nao
132756,SP,Limeira,Diária,Rodotrem,11187.0,347,390.0,16,nao,nao
132757,RS,Porto Alegre,Diária,Carreta,193792.0,1155,305.0,3,nao,sim
132758,RJ,Rio de Janeiro,Diária,Carreta,37301.0,455,360.0769230769231,13,nao,nao
132759,SP,Olímpia,Diária,Carreta,135734.0,412,305.0,8,nao,nao
132760,SP,Guarujá,Coleta/Entrega,Carreta,,2910,305.0,15,sim,nao
132761,SP,Sumaré,Diária,Rodotrem,35012.0,215,375.0,23,nao,nao
132762,SP,Sumaré,Diária,Rodotrem,30044.0,215,375.0,30,nao,nao
132764,PR,São José dos Pinhais,Coleta/Entrega,Carreta,11696.0,36,305.0,1,nao,nao
132765,SP,Jacareí,Ajudante,,289102.0,3609,150.0,2,nao,nao
132766,SP,Jacareí,Ajudante,,289111.0,3609,140.0,2,nao,sim
132767,SP,Jacareí,Ajudante,,289102.0,3609,140.0,2,nao,nao
132768,SP,Sorocaba,Diária,Carreta,165376.0,388,305.0,50,nao,sim
132769,SP,Sorocaba,Diária,Carreta,19764.0,388,312.57142857142856,14,nao,nao
132770,SC,Ilhota,Diária,Vanderleia,5404.0,1427,305.0,6,nao,nao
132771,PR,São José dos Pinhais,Diária,Carreta,92320.0,1155,381.0,2,nao,nao
132772,SP,Cubatão,Diária,Rodotrem,9419.0,1379,395.0,17,nao,nao
132773,SP,Limeira,Diária,Rodotrem,63620.0,347,390.0,21,nao,nao
132774,CE,Caucaia,Diária,Carreta,14117.0,159,305.0,32,nao,nao
132775,SP,Sumaré,Diária,Carreta,10944.0,229,305.0,12,nao,nao
132776,SP,Sumaré,Diária,Carreta,35048.0,229,305.0,14,nao,nao
132777,SP_RM,Mauá,Diária,Carreta,164723.0,229,305.0,28,nao,nao
132778,SP_RM,Mauá,Diária,Carreta,15755.0,229,305.0,8,nao,nao
132779,SP,Sumaré,Diária,Rodotrem,158388.0,215,375.0,14,nao,nao
132780,SP,Sumaré,Diária,Rodotrem,24788.0,215,375.0,11,nao,nao
132781,PE,Jaboatão dos Guararapes,Coleta/Entrega,3/4,50682.0,2773,220.0,1,nao,nao
132782,MG,Belo Horizonte,Coleta/Entrega,3/4,128983.0,3707,135.2,5,nao,nao
132783,SP,Limeira,Diária,Rodotrem,23800.0,347,390.0,4,nao,nao
132784,SP,Limeira,Diária,Rodotrem,11824.0,347,390.0,14,nao,nao
132785,SP,Limeira,Diária,Rodotrem,3311.0,347,390.0,13,nao,nao
132786,SP,Limeira,Diária,Rodotrem,25150.0,347,390.0,32,nao,nao
132787,SP,Limeira,Diária,Rodotrem,31480.0,347,390.0,16,nao,nao
132788,SP,Limeira,Diária,Rodotrem,33787.0,347,390.0,21,nao,nao
132789,PE,Jaboatão dos Guararapes,Coleta/Entrega,Toco,167762.0,2773,230.0,1,nao,nao
132790,SP_RM,Guarulhos,Coleta/Entrega,Carreta,,887,305.0,2,sim,nao
132791,SP,Salto,Diária,Carreta,24768.0,1886,305.0,23,nao,nao
132792,SP,Sumaré,Diária,Bitrem,,215,375.0,15,sim,nao
132793,PR,Araucária,Diária,Vanderleia,249969.0,229,305.0,8,nao,nao
132794,PR,Maringá,Diária,Vanderleia,163027.0,309,305.0,17,nao,nao
132795,PR,São José dos Pinhais,Diária,Carreta,2193.0,36,492.3809523809524,21,nao,nao
132796,PR,São José dos Pinhais,Diária,Carreta,259782.0,36,477.94117647058823,17,nao,nao
132797,PR,São José dos Pinhais,Diária,Carreta,,36,325.0,8,sim,nao
132798,SP,Limeira,Diária,Rodotrem,37064.0,347,390.0,6,nao,nao
132799,SP_RM,Barueri,Diária,Carreta,,3746,372.0,2,sim,nao
132800,SE,Nossa Senhora do Socorro,Diária,Toco,55949.0,1120,230.0,2,nao,nao
132801,MG,Contagem,Coleta/Entrega,Utilitários,57874.0,1456,190.66666666666666,15,nao,nao
132802,SP,Sumaré,Diária,Vanderleia,14399.0,229,355.6666666666667,3,nao,nao
132803,MS,Campo Grande,Coleta/Entrega,Toco,252917.0,516,230.0,2,nao,nao
132804,SP,Sumaré,Diária,Rodotrem,304730.0,215,375.0,30,nao,nao
132805,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,193756.0,1114,270.0,5,nao,nao
132806,PR,São José dos Pinhais,Diária,Carreta,,1012,325.0,2,sim,nao
132807,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,205989.0,1114,270.0,27,nao,nao
132808,SP,Itupeva,Diária,Carreta,282553.0,598,372.0,5,nao,sim
132809,SP,Itupeva,Diária,Carreta,22305.0,598,372.0,18,nao,sim
132810,SP,Itupeva,Diária,Carreta,183093.0,598,372.0,5,nao,nao
132811,SP,Sumaré,Diária,Rodotrem,55055.0,215,375.0,15,nao,nao
132812,SP_RM,Cajamar,Diária,Carreta,,3088,305.0,1,sim,sim
132813,SP,Caraguatatuba,Ajudante,,279587.0,1720,150.0,21,nao,sim
132814,SP,Sumaré,Diária,Bitrem,17403.0,215,375.0,15,nao,nao
132815,SP,Sumaré,Diária,Rodotrem,20310.0,215,375.0,70,nao,nao
132816,SP,Sumaré,Diária,Rodotrem,130520.0,215,375.0,15,nao,nao
132817,SP,Sumaré,Diária,Rodotrem,56496.0,215,375.0,10,nao,nao
132818,MA,São Luís,Coleta/Entrega,3/4,192165.0,1705,220.0,1,nao,nao
132819,SP,Sumaré,Diária,Rodotrem,49574.0,215,375.0,15,nao,nao
132820,SP,Sumaré,Diária,Rodotrem,152731.0,215,375.0,15,nao,nao
132821,SP,Sumaré,Diária,Rodotrem,103494.0,215,375.0,15,nao,nao
132822,SP,Itupeva,Diária,Carreta,211332.0,455,345.0,24,nao,nao
132823,SP,Sumaré,Diária,Rodotrem,30692.0,215,375.0,30,nao,nao
132824,SP,Sumaré,Diária,Rodotrem,22655.0,215,375.0,30,nao,nao
132825,MG,Contagem,Coleta/Entrega,3/4,70163.0,3292,220.0,2,nao,nao
132826,RJ,Duque de Caxias,Diária,Truck,57415.0,802,264.0625,16,nao,nao
132827,SP_RM,São Paulo,Coleta/Entrega,3/4,123004.0,2815,163.2258064516129,31,nao,nao
132828,SC,Tijucas,Diária,Carreta,80212.0,500,305.0,5,nao,nao
132829,PR,Curitiba,Diária,Carreta,40781.0,802,320.0,2,nao,sim
132830,SP_RM,São Paulo,Diária,Carreta,98027.0,3147,374.25,4,nao,nao
132831,SP_RM,São Paulo,Diária,Carreta,278174.0,3147,374.25,4,nao,nao
132832,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,297488.0,1114,270.0,29,nao,nao
132833,RJ,Duque de Caxias,Diária,Truck,184440.0,802,260.0,6,nao,nao
132834,PA,Ananindeua,Coleta/Entrega,Carreta,126985.0,1841,272.36842105263156,19,nao,nao
132835,MG,Pouso Alegre,Diária,Carreta,239419.0,953,305.0,12,nao,nao
132836,SP,Sumaré,Diária,Rodotrem,56226.0,215,375.0,32,nao,nao
132837,PR,São José dos Pinhais,Diária,Carreta,6777.0,2240,305.0,1,nao,nao
132838,RJ,Rio de Janeiro,Diária,Vanderleia,20635.0,198,321.8888888888889,9,nao,nao
132839,MG,Pouso Alegre,Diária,Carreta,14338.0,953,305.0,4,nao,nao
132840,PR,São José dos Pinhais,Diária,Carreta,167227.0,36,305.0,30,nao,nao
132841,SP_RM,São Bernardo do Campo,Coleta/Entrega,3/4,,2940,165.0,8,sim,nao
132842,SP,Itupeva,Diária,Carreta,141367.0,3126,372.0,8,nao,nao
132843,SP,Itupeva,Diária,Carreta,208179.0,3126,372.0,42,nao,nao
132844,MG,Contagem,Coleta/Entrega,3/4,223432.0,3292,220.0,1,nao,nao
132845,SP,Itupeva,Diária,Vanderleia,3687.0,2121,305.0,15,nao,nao
132846,MG,Pouso Alegre,Diária,Truck,46521.0,953,260.0,11,nao,nao
132847,SE,Nossa Senhora do Socorro,Diária,Truck,51764.0,1120,260.0,4,nao,nao
132848,MG,Pouso Alegre,Diária,Truck,66311.0,953,260.0,11,nao,nao
132849,MG,Pouso Alegre,Diária,Truck,179600.0,953,260.0,10,nao,nao
132850,SC,Joinville,Coleta/Entrega,Truck,312.0,6,260.0,5,nao,nao
132851,MG,Pouso Alegre,Diária,Truck,130934.0,953,260.0,8,nao,nao
132852,MG,Pouso Alegre,Diária,Truck,176390.0,953,260.0,10,nao,nao
132853,MG,Pouso Alegre,Diária,Truck,236002.0,953,260.0,10,nao,nao
132854,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,54335.0,1114,270.0,20,nao,nao
132855,SP_RM,Mogi das Cruzes,Diária,Carreta,29386.0,159,343.0,15,nao,nao
132856,RS,Marau,Diária,Carreta,88342.0,775,325.0,5,nao,nao
132857,PR,São José dos Pinhais,Diária,Carreta,93574.0,1155,366.0,3,nao,nao
132858,SP,Campinas,Diária,Carreta,203349.0,276,372.0,1,nao,nao
132859,PE,Recife,Ajudante,,94167.0,2430,125.0,1,nao,nao
132860,MA,São Luís,Ajudante,,222444.0,1731,100.0,1,nao,nao
132861,PR,Marechal Cândido Rondon,Diária,Carreta,31023.0,485,325.0,13,nao,nao
132862,SP,Itupeva,Diária,Carreta,81755.0,3126,372.0,18,nao,nao
132863,PR,São José dos Pinhais,Diária,Carreta,28577.0,1012,314.1333333333333,15,nao,nao
132864,SP_RM,Osasco,Ajudante,,305348.0,3723,130.0,1,nao,sim
132865,MG,Uberlândia,Diária,Carreta,151593.0,1877,305.0,31,nao,nao
132866,SP,Sumaré,Diária,Rodotrem,19186.0,215,375.0,31,nao,nao
132867,MG,Uberlândia,Diária,Carreta,295612.0,1877,298.88,25,nao,nao
132868,SP,Itupeva,Diária,Carreta,,2124,372.0,3,sim,nao
132869,SP,Itupeva,Diária,Carreta,,2124,372.0,4,sim,nao
132870,SP_RM,Guarulhos,Diária,Carreta,206867.0,2129,305.0,1,nao,nao
132871,SP_RM,Guarulhos,Diária,Carreta,11856.0,2129,305.0,1,nao,nao
132872,SP_RM,Guarulhos,Diária,Truck,49201.0,2129,260.0,1,nao,nao
132873,SP,Americana,Diária,Carreta,165555.0,2129,305.0,6,nao,nao
132874,SP,Limeira,Diária,Rodotrem,31253.0,347,390.0,20,nao,nao
132875,PR,São José dos Pinhais,Diária,Carreta,,185,305.0,5,sim,nao
132876,PR,São José dos Pinhais,Diária,Carreta,1698.0,185,305.0,18,nao,nao
132877,PR,São José dos Pinhais,Diária,Carreta,20861.0,185,305.0,1,nao,nao
132878,SP,Jundiaí,Coleta/Entrega,Toco,107836.0,728,250.0,1,nao,nao
132879,SP,Nova Odessa,Diária,Carreta,12171.0,3056,305.0,8,nao,nao
132880,MG,Ponte Nova,Diária,Carreta,99438.0,185,305.0,5,nao,nao
132881,MG,Betim,Ajudante,,,3250,150.0,1,sim,sim
132882,MG,Betim,Ajudante,,,3250,150.0,1,sim,nao
132883,SP,Sumaré,Diária,Rodotrem,16650.0,215,375.0,5,nao,nao
132884,SP,Vinhedo,Diária,Carreta,23205.0,2182,294.8,15,nao,nao
132885,RJ,Rio de Janeiro,Coleta/Entrega,Toco,285289.0,3344,209.0909090909091,11,nao,nao
132886,SP,Paulínia,Coleta/Entrega,Truck,126134.0,641,260.0,14,nao,nao
132887,SP,Paulínia,Coleta/Entrega,3/4,,641,194.11764705882354,17,sim,nao
132888,SP_RM,São Paulo,Coleta/Entrega,Carreta,24935.0,1136,310.54545454545456,11,nao,nao
132889,SP,Paulínia,Coleta/Entrega,3/4,,641,203.07692307692307,13,sim,nao
132890,RS,Porto Alegre,Diária,Carreta,,1155,305.0,2,sim,nao
132891,SP,Santos,Ajudante,,192500.0,2432,125.0,2,nao,sim
132892,MG,Betim,Diária,Carreta,88050.0,1377,291.09090909090907,11,nao,nao
132895,MG,Pouso Alegre,Diária,Truck,34202.0,953,260.0,12,nao,nao
132896,SP_RM,São Paulo,Diária,Carreta,29205.0,3130,372.0,7,nao,nao
132897,SP_RM,São Paulo,Diária,Carreta,252552.0,3130,393.42857142857144,14,nao,nao
132898,SP_RM,São Paulo,Coleta/Entrega,Toco,56504.0,2230,230.0,1,nao,sim
132899,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,6,sim,nao
132900,SP_RM,São Paulo,Diária,Carreta,191226.0,3130,372.0,10,nao,nao
132901,RJ,Rio de Janeiro,Diária,Carreta,149830.0,1814,366.0,3,nao,nao
