mes,uf,de_type,freight_id,price,contract_days,encontrou_motorista,qt_atividades_falcon,qt_horas_falcon,uf_ajustado,sucesso,resultado,esforco,eficiencia
2025-02-01,SP,Diária,140026,1220,4,0,3.0,1.0,SP,0,0.322914162058187,0.09589874203855166,0.35772161913547806
2025-02-01,SP,Diária,140029,3965,13,1,2.0,1.0,SP,1,0.8730464053859102,0.07593556938648888,1.0
2025-02-01,SP_RM,Coleta/Entrega,140031,660,3,1,12.0,4.0,SP_RM,1,0.5768213512863669,0.5750469049685353,0.1049029577867982
2025-02-01,PR,Coleta/Entrega,140048,4830,21,1,7.0,1.0,PR,1,0.7823652663758459,0.1625359570577102,0.512381044075247
2025-02-01,SP,Coleta/Entrega,140059,370,2,1,9.0,2.0,SP,1,0.6473511260719724,0.2876476193703212,0.2382993414285152
2025-02-01,SP,Coleta/Entrega,140064,2656,10,1,12.0,1.0,SP,1,0.7672517432075018,0.29473770128567295,0.27601298545376335
2025-02-01,MT,Coleta/Entrega,140068,880,4,1,6.0,1.0,MT,1,0.7884106756431836,0.15563508141297966,0.539358805595788
2025-02-01,SP_RM,Coleta/Entrega,140071,518,2,1,5.0,1.0,SP_RM,1,0.796874248617456,0.18310166440786946,0.4630392908472119
2025-02-01,SP_RM,Coleta/Entrega,140080,440,2,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,SC,Ajudante,140081,540,3,1,2.0,1.0,SC,1,0.8730464053859102,0.13111954119620892,0.709672532172856
2025-02-01,SC,Ajudante,140082,720,4,0,5.0,2.0,SC,0,0.1621062755470065,0.31125329485065334,0.05333006429011177
2025-02-01,MG,Diária,140101,1020,3,0,10.0,2.0,MG,0,0.13671555662418847,0.24316776271714316,0.057758318876269754
2025-02-01,SP,Diária,140108,1830,6,1,3.0,1.0,SP,1,0.8307285405145467,0.09589874203855166,0.9239938218540219
2025-02-01,CE,Ajudante,140109,150,1,0,8.0,2.0,CE,0,0.143063236354893,0.4044035511135966,0.035465565045626174
2025-02-01,SP_RM,Diária,140123,520,2,1,5.0,3.0,SP_RM,1,0.6276027891320028,0.23566150722202464,0.28242774416101074
2025-02-01,PR,Diária,140130,9150,30,1,5.0,1.0,PR,1,0.796874248617456,0.11861568481979148,0.716058702568584
2025-02-01,SP_RM,Ajudante,140134,120,1,0,7.0,2.0,SP_RM,0,0.14759729330539617,0.4470243149733917,0.03294329497110272
2025-02-01,SP_RM,Coleta/Entrega,140136,260,1,1,7.0,2.0,SP_RM,1,0.6554116717617559,0.3050401836934099,0.22740309047712232
2025-02-01,SP_RM,Coleta/Entrega,140138,260,1,1,13.0,8.0,SP_RM,1,0.5434553424454843,0.8798932031823865,0.06368382600123024
2025-02-01,SP,Diária,140144,8235,27,1,4.0,1.0,SP,1,0.8095696080788651,0.11586191469061445,0.7448515492783653
2025-02-01,SP,Diária,140146,915,3,1,12.0,13.0,SP,1,0.5328758762276434,0.9143888207731266,0.05995482684321323
2025-02-01,SP,Coleta/Entrega,140155,305,1,1,8.0,8.0,SP,1,0.5556624188506852,0.6067013055611503,0.09557676722354191
2025-02-01,SP,Diária,140173,1220,4,0,4.0,13.0,SP,0,0.06737936264264704,0.7546834395566242,0.007182324836928805
2025-02-01,SP,Coleta/Entrega,140219,276,1,1,4.0,1.0,SP,1,0.8095696080788651,0.12457573531723086,0.6925852427079927
2025-02-01,MG,Diária,140221,4079,13,1,5.0,2.0,MG,1,0.6699206540033662,0.15825678476922556,0.4503177067996394
2025-02-01,RJ,Coleta/Entrega,140227,915,3,1,13.0,1.0,RJ,1,0.7656241330201417,0.3365338470959614,0.2409223304331889
2025-02-01,SP,Ajudante,140232,125,1,1,2.0,1.0,SP,1,0.8730464053859102,0.12269026155788781,0.7585921929872441
2025-02-01,SP,Diária,140233,470,2,1,3.0,2.0,SP,1,0.703774945900457,0.14913386911071916,0.5022851664740997
2025-02-01,SP_RM,Coleta/Entrega,140245,960,6,1,8.0,1.0,SP_RM,1,0.7778312094253426,0.26149071252000256,0.31573366762234967
2025-02-01,MG,Ajudante,140246,150,1,0,6.0,4.0,MG,0,0.09016590526568889,0.5395284502028704,0.01550620858242168
2025-02-01,ES,Coleta/Entrega,140249,460,2,1,2.0,1.0,ES,1,0.8730464053859102,0.12239217128783592,0.7604455306762098
2025-02-01,PR,Diária,140253,1625,5,1,11.0,3.0,PR,1,0.5999038230343833,0.31942498853832424,0.19847270884202056
2025-02-01,SP_RM,Ajudante,140260,150,1,1,8.0,1.0,SP_RM,1,0.7778312094253426,0.38428779903241916,0.21408686474072094
2025-02-01,SP_RM,Coleta/Entrega,140269,440,2,0,8.0,8.0,SP_RM,0,0.047848040394325525,0.7492447896621647,0.004463961367372418
2025-02-01,RS,Diária,140270,610,2,0,11.0,10.0,RS,0,0.03284443375811494,0.6863848682468683,0.002751841637385866
2025-02-01,SP,Coleta/Entrega,140271,1855,7,1,10.0,2.0,SP,1,0.6445299350805482,0.3089178651163764,0.2207519933596884
2025-02-01,SP_RM,Ajudante,140274,720,4,1,6.0,1.0,SP_RM,1,0.7884106756431836,0.3090039799032523,0.2704832104450208
2025-02-01,RJ,Coleta/Entrega,140286,230,1,1,8.0,2.0,RJ,1,0.6508776148112527,0.2838462247427623,0.24285102386702334
2025-02-01,RJ,Coleta/Entrega,140288,460,2,1,5.0,1.0,RJ,1,0.796874248617456,0.15589057045642157,0.5442768406615142
2025-02-01,SP_RM,Coleta/Entrega,140300,471,2,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,SP,Coleta/Entrega,140323,220,1,1,12.0,1.0,SP,1,0.7672517432075018,0.29473770128567295,0.27601298545376335
2025-02-01,SP,Coleta/Entrega,140328,270,1,1,7.0,13.0,SP,1,0.5479893993959876,0.8690343364291652,0.06506706576038389
2025-02-01,SP,Diária,140334,1525,5,1,8.0,5.0,SP,1,0.5747054580427987,0.4086551135875356,0.14802559746094365
2025-02-01,BA,Coleta/Entrega,140338,9880,38,1,7.0,3.0,BA,1,0.6130938068903926,0.2439999565214606,0.26633635677480083
2025-02-01,SC,Coleta/Entrega,140346,305,1,0,10.0,8.0,SC,0,0.04150036066362102,0.7445837316349501,0.0035950485794611024
2025-02-01,PR,Diária,140351,3660,12,1,6.0,8.0,PR,1,0.5662418850685261,0.4670788883313631,0.12727646088793845
2025-02-01,SC,Diária,140355,610,2,0,3.0,1.0,SC,0,0.322914162058187,0.07288044560705165,0.4714501689904456
2025-01-01,SC,Diária,140363,1525,5,1,7.0,1.0,SC,1,0.7823652663758459,0.13648492696953812,0.6106312518733193
2025-02-01,MS,Diária,140364,4575,15,1,4.0,1.0,MS,1,0.8095696080788651,0.07148289155127302,1.0
2025-02-01,SP,Diária,140365,266,1,0,4.0,1.0,SP,0,0.3017552296225054,0.11586191469061445,0.276148852303972
2025-02-01,MT,Diária,140367,1830,6,1,4.0,11.0,MT,1,0.5787448905987016,0.43984573734381943,0.1383430757750671
2025-02-01,SP_RM,Diária,140369,671,2,1,6.0,2.0,SP_RM,1,0.6614570810290935,0.20324004437435428,0.34567180870249475
2025-02-01,SP,Diária,140370,7625,25,1,5.0,1.0,SP,1,0.796874248617456,0.1358250873426773,0.6250324566537082
2025-02-01,PR,Diária,140381,1525,5,1,6.0,1.0,PR,1,0.7884106756431836,0.13633415279495611,0.6160510946008455
2025-02-01,RJ,Diária,140389,6100,20,1,8.0,4.0,RJ,1,0.5874008175042077,0.3086654122224424,0.20114188402324634
2025-02-01,GO,Coleta/Entrega,140393,5520,29,1,2.0,1.0,GO,1,0.8730464053859102,0.08857866613424094,1.0
2025-02-01,SC,Coleta/Entrega,140396,220,1,1,5.0,1.0,SC,1,0.796874248617456,0.16917432675880587,0.5013538919548961
2025-02-01,PR,Diária,140400,610,2,1,14.0,4.0,PR,1,0.5737986466526981,0.4198296403975906,0.14379168979690418
2025-02-01,SP_RM,Ajudante,140404,135,1,1,10.0,3.0,SP_RM,1,0.6022120702091849,0.6603284691726977,0.09516119240969911
2025-02-01,SP,Coleta/Entrega,140411,305,1,1,12.0,1.0,SP,1,0.7672517432075018,0.29473770128567295,0.27601298545376335
2025-02-01,SP_RM,Ajudante,140418,135,1,0,6.0,2.0,SP_RM,0,0.15364270257273377,0.40938240540880816,0.03776902378103532
2025-02-01,SP,Diária,140423,366,1,0,8.0,2.0,SP,0,0.143063236354893,0.2489497323710331,0.05908861543557898
2025-02-01,SP_RM,Coleta/Entrega,140424,366,1,0,2.0,1.0,SP_RM,0,0.36523202692955037,0.10471261629573629,0.37062969617483055
2025-02-01,SP_RM,Diária,140429,10416,28,1,4.0,1.0,SP_RM,1,0.8095696080788651,0.11245994840087724,0.7674552100528915
2025-02-01,SP,Diária,140438,8235,27,1,5.0,3.0,SP,1,0.6276027891320028,0.2422953414870122,0.2746303600775969
2025-02-01,SP,Coleta/Entrega,140445,305,1,1,2.0,1.0,SP,1,0.8730464053859102,0.08203524382512037,1.0
2025-02-01,SP_RM,Ajudante,140451,750,6,1,1.0,1.0,SP_RM,1,1.0,0.1207944320803351,0.88292609941228
2025-02-01,SP,Coleta/Entrega,140457,276,1,1,4.0,5.0,SP,1,0.6064438566963212,0.35145835660848707,0.18215743910653595
2025-02-01,SP,Ajudante,140459,180,1,0,7.0,2.0,SP,0,0.14759729330539617,0.3525525318862389,0.042404766387490536
2025-02-01,SP_RM,Diária,140462,2440,8,1,11.0,5.0,SP_RM,1,0.5660495311372926,0.45612745458618315,0.13034400948261318
2025-02-01,SP_RM,Ajudante,140472,150,1,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.15843634164491857,0.586906536017781
2025-02-01,SP_RM,Diária,140475,533,2,1,6.0,2.0,SP_RM,1,0.6614570810290935,0.20324004437435428,0.34567180870249475
2025-02-01,RJ,Coleta/Entrega,140478,2135,7,0,10.0,4.0,RJ,0,0.07323875931714353,0.4494358949956739,0.01506105039616807
2025-02-01,SP_RM,Ajudante,140492,120,1,1,5.0,1.0,SP_RM,1,0.796874248617456,0.2713620703386688,0.31166663271721434
2025-02-01,SP,Coleta/Entrega,140505,240,1,1,10.0,6.0,SP,1,0.5598942053378216,0.5358004864076326,0.10938174267466626
2025-02-01,SP,Coleta/Entrega,140507,231,1,1,9.0,3.0,SP,1,0.6050332612006091,0.3443682746931352,0.18551847657648188
2025-02-01,SP_RM,Coleta/Entrega,140510,1040,4,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,SP_RM,Coleta/Entrega,140524,260,1,1,5.0,1.0,SP_RM,1,0.796874248617456,0.18310166440786946,0.4630392908472119
2025-02-01,SC,Coleta/Entrega,140530,676,5,0,15.0,4.0,SC,0,0.06477518634287088,0.6068096487772816,0.009050055549672061
2025-02-01,SP_RM,Coleta/Entrega,140537,231,1,1,8.0,3.0,SP_RM,1,0.6085597499398894,0.40084902027490604,0.1599859231137096
2025-02-01,SP_RM,Diária,140547,7800,30,1,1.0,1.0,SP_RM,1,1.0,0.05410131527507061,1.0
2025-02-01,MS,Diária,140548,5530,14,1,18.0,5.0,MS,1,0.5570730143463973,0.3997054313532588,0.14667552241239953
2025-02-01,GO,Coleta/Entrega,140549,220,1,1,8.0,2.0,GO,1,0.6508776148112527,0.285072865936039,0.24179588156069073
2025-02-01,PB,Diária,140555,366,1,0,15.0,29.0,PB,0,0.010053809354038983,0.41655365411708334,0.0002157311898858258
2025-02-01,SP,Diária,140557,305,1,0,5.0,2.0,SP,0,0.1621062755470065,0.18906021441484477,0.08932699713247455
2025-02-01,GO,Diária,140559,5642,19,1,4.0,1.0,GO,1,0.8095696080788651,0.08080070742659229,1.0
2025-02-01,SP,Diária,140561,2592,9,1,6.0,5.0,SP,1,0.5852849242606396,0.36872876828341,0.16737832839404596
2025-02-01,RJ,Diária,140565,4050,15,0,4.0,1.0,RJ,0,0.3017552296225054,0.099163852443141,0.3230474599937123
2025-02-01,SP_RM,Coleta/Entrega,140566,230,1,1,8.0,2.0,SP_RM,1,0.6508776148112527,0.33116986639745427,0.2078100056319046
2025-02-01,SP_RM,Diária,140570,5670,21,1,5.0,4.0,SP_RM,1,0.6064438566963212,0.2875358477782972,0.22317895472217258
2025-02-01,SC,Diária,140577,1890,7,0,18.0,8.0,SC,0,0.030215596697924136,0.6082181637413129,0.0029472758258385426
2025-02-01,SP,Ajudante,140582,875,5,1,2.0,1.0,SP,1,0.8730464053859102,0.12269026155788781,0.7585921929872441
2025-02-01,SP,Ajudante,140584,150,1,0,11.0,3.0,SP,0,0.09208944457802352,0.5524327669543704,0.015461099730354241
2025-02-01,SP_RM,Coleta/Entrega,140636,260,1,1,6.0,2.0,SP_RM,1,0.6614570810290935,0.27891050098936554,0.25124679901930846
2025-02-01,SP_RM,Coleta/Entrega,140637,260,1,1,7.0,1.0,SP_RM,1,0.7823652663758459,0.23536102981595822,0.3531089682456231
2025-02-01,SP_RM,Ajudante,140654,170,1,0,1.0,1.0,SP_RM,0,0.49218562154364026,0.1207944320803351,0.43336239886031774
2025-02-01,RJ,Coleta/Entrega,140658,6100,20,1,16.0,5.0,RJ,1,0.5588362587160375,0.645132778021842,0.09026832075131734
2025-02-01,SP_RM,Coleta/Entrega,140689,260,1,1,16.0,5.0,SP_RM,1,0.5588362587160375,0.7492447896621645,0.07739632952714687
2025-02-01,SP_RM,Coleta/Entrega,140704,220,1,1,8.0,2.0,SP_RM,1,0.6508776148112527,0.33116986639745427,0.2078100056319046
2025-02-01,RJ,Coleta/Entrega,140725,280,1,0,14.0,2.0,RJ,0,0.12946106550338338,0.4193286822224172,0.03065019392682277
2025-02-01,RS,Coleta/Entrega,140732,1125,3,1,10.0,2.0,RS,1,0.6445299350805482,0.34197786845920725,0.19918259057974005
2025-02-01,MG,Coleta/Entrega,140734,8625,23,1,1.0,1.0,MG,1,1.0,0.07514622683811677,1.0
2025-02-01,SP,Coleta/Entrega,140738,160,1,0,7.0,2.0,SP,0,0.14759729330539617,0.24510712787821068,0.062030216122952495
2025-02-01,SP,Ajudante,140744,990,6,1,7.0,2.0,SP,1,0.6554116717617559,0.3525525318862389,0.19643795855197357
2025-02-01,SP,Coleta/Entrega,140759,270,1,0,6.0,1.0,SP,0,0.2805962971868237,0.1671162268093414,0.17718927698838466
2025-02-01,SP_RM,Coleta/Entrega,140763,1820,8,1,9.0,5.0,SP_RM,1,0.5711789693035185,0.5663370107338538,0.10548725402162461
2025-02-01,SP,Coleta/Entrega,140769,2420,14,1,11.0,4.0,SP,1,0.5787448905987016,0.44362942150805984,0.13714298394505553
2025-02-01,PR,Coleta/Entrega,140770,460,2,1,2.0,1.0,PR,1,0.8730464053859102,0.06955568461934068,1.0
2025-02-01,PR,Coleta/Entrega,140771,1380,6,1,6.0,11.0,PR,1,0.5575859581630199,0.6398346889080071,0.09082639644083547
2025-02-01,SP_RM,Coleta/Entrega,140778,2691,9,1,14.0,3.0,SP_RM,1,0.5949575790883798,0.5576271164991723,0.11173197857829777
2025-02-01,SP,Diária,140790,5460,21,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-02-01,SP,Coleta/Entrega,140804,305,1,1,12.0,2.0,SP,1,0.6402981485934119,0.35145835660848695,0.19245828810159007
2025-02-01,SP_RM,Coleta/Entrega,140808,760,4,1,15.0,5.0,SP_RM,1,0.5598942053378216,0.7231151069581202,0.08043496192752607
2025-02-01,SP_RM,Coleta/Entrega,140815,164,1,0,7.0,6.0,SP_RM,0,0.06296156356266958,0.5837567992032168,0.00916861645536632
2025-02-01,SP_RM,Coleta/Entrega,140817,160,1,1,13.0,3.0,SP_RM,1,0.5963526735346885,0.5314974337951279,0.11762196866085257
2025-02-01,SP_RM,Diária,140824,2232,6,1,15.0,9.0,SP_RM,1,0.5373246774064279,0.7414363276456825,0.0751337000545009
2025-02-01,SP_RM,Coleta/Entrega,140831,220,1,0,12.0,2.0,SP_RM,0,0.13248377013705218,0.4356885972136318,0.030152389237657083
2025-02-01,SP_RM,Ajudante,140851,320,2,1,8.0,3.0,SP_RM,1,0.6085597499398894,0.585044650043531,0.10887121699673544
2025-02-01,SP,Coleta/Entrega,140882,610,3,1,8.0,3.0,SP,1,0.6085597499398894,0.32309802894707995,0.19905446339171737
2025-02-01,RJ,Coleta/Entrega,140902,1830,6,0,18.0,9.0,RJ,0,0.026689107958643873,0.9311512993677803,0.0006998187019611219
2025-02-01,PR,Coleta/Entrega,140909,160,1,0,3.0,3.0,PR,0,0.15364270257273377,0.18733069637460878,0.08534208488190188
2025-02-01,SP,Coleta/Entrega,140913,210,1,1,9.0,4.0,SP,1,0.5838743287649275,0.40108893001594925,0.15330719001639376
2025-02-01,SC,Ajudante,140916,800,8,1,14.0,6.0,SC,1,0.5526397142170164,0.9364233810631372,0.060745403144489084
2025-02-01,PR,Ajudante,140922,600,4,0,10.0,6.0,PR,0,0.05207982688146188,0.5648159968733752,0.007495128930143371
2025-02-01,MT,Diária,140928,5032,17,1,1.0,1.0,MT,1,1.0,0.03305197744689441,1.0
2025-02-01,SP_RM,Coleta/Entrega,140944,1150,5,1,5.0,5.0,SP_RM,1,0.5937484972349123,0.4618182799176763,0.1351226294874111
2025-02-01,SP,Diária,140949,10370,34,1,2.0,1.0,SP,1,0.8730464053859102,0.07593556938648888,1.0
2025-02-01,RS,Diária,140955,915,3,1,1.0,1.0,RS,1,1.0,0.05126718093588957,1.0
2025-02-01,SP,Diária,140962,14487,48,1,4.0,5.0,SP,1,0.6064438566963212,0.3288024229792844,0.19487186754400249
2025-02-01,PR,Coleta/Entrega,140965,1560,6,1,9.0,4.0,PR,1,0.5838743287649275,0.3484965019344492,0.17680009185735648
2025-02-01,MG,Diária,140967,3371,12,1,15.0,7.0,MG,1,0.5453852230962113,0.554508015192841,0.10281362038178783
2025-02-01,SP,Ajudante,140972,555,3,0,14.0,3.0,SP,0,0.08714320063202002,0.6423788727350295,0.01214162909839584
2025-02-01,SC,Coleta/Entrega,140995,1440,6,1,3.0,1.0,SC,1,0.8307285405145467,0.12054817986786409,0.7345738608984849
2025-02-01,RS,Ajudante,140997,180,1,0,4.0,1.0,RS,0,0.3017552296225054,0.21947601961826463,0.1446629869809056
2025-02-01,SP,Coleta/Entrega,141000,220,1,1,3.0,1.0,SP,1,0.8307285405145467,0.10330548957117562,0.8575761692085343
2025-02-01,SP,Diária,141029,7440,20,1,3.0,1.0,SP,1,0.8307285405145467,0.09589874203855166,0.9239938218540219
2025-02-01,RJ,Coleta/Entrega,141033,13115,43,1,8.0,6.0,RJ,1,0.5662418850685261,0.5247039269288155,0.11303869563369467
2025-02-01,PR,Coleta/Entrega,141040,305,1,1,8.0,2.0,PR,1,0.6508776148112527,0.23072149017918114,0.2993132631717996
2025-02-01,MG,Diária,141043,610,2,0,7.0,6.0,MG,0,0.06296156356266958,0.37336459557061685,0.015668015792992134
2025-02-01,SP,Diária,141047,1300,4,1,10.0,5.0,SP,1,0.5683577783120942,0.4485814588916612,0.1331267010064137
2025-02-01,SP_RM,Ajudante,141101,125,1,1,12.0,3.0,SP_RM,1,0.5979802837220485,0.7356122883018645,0.084564976584665
2025-02-01,SP_RM,Coleta/Entrega,141125,1300,5,1,9.0,2.0,SP_RM,1,0.6473511260719724,0.3572995491014987,0.19138420657309285
2025-02-01,SP_RM,Diária,141127,1525,5,1,1.0,1.0,SP_RM,1,1.0,0.05410131527507061,1.0
2025-02-01,SP_RM,Coleta/Entrega,141163,235,1,1,10.0,3.0,SP_RM,1,0.6022120702091849,0.4531083856829947,0.13976298758983705
2025-02-01,SP_RM,Diária,141166,915,3,1,10.0,8.0,SP_RM,1,0.5493147391199807,0.5922975985463986,0.09681249552972401
2025-02-01,SC,Diária,141168,3660,12,1,4.0,1.0,SC,1,0.8095696080788651,0.08878156594767325,0.9727692773047915
2025-02-01,PR,Diária,141170,3250,10,1,5.0,2.0,PR,1,0.6699206540033662,0.1658649327535639,0.42955334611970525
2025-02-01,SC,Diária,141186,130,1,1,6.0,4.0,SC,1,0.5979802837220486,0.2477927693538895,0.25570106207158183
2025-02-01,PR,Diária,141196,1486,4,1,13.0,10.0,PR,1,0.5371076627147798,0.6856066600250604,0.08141067540738915
2025-02-01,SP,Diária,141202,5625,15,1,1.0,1.0,SP,1,1.0,0.05597239673442607,1.0
2025-02-01,SP,Diária,141209,1312,3,1,6.0,2.0,SP,1,0.6614570810290935,0.20902338706690754,0.3360421788127208
2025-02-01,SP_RM,Diária,141212,1495,5,1,6.0,3.0,SP_RM,1,0.6191392161577302,0.2551143849306268,0.2571640802510662
2025-02-01,SP,Coleta/Entrega,141217,276,1,1,11.0,3.0,SP,1,0.5999038230343833,0.38690876618524583,0.16344298463393223
2025-02-01,RS,Diária,141223,780,3,1,4.0,5.0,RS,1,0.6064438566963212,0.30655958465893,0.20918267234580637
2025-02-01,SP,Diária,141229,372,1,1,7.0,3.0,SP,1,0.6130938068903926,0.28222168679113785,0.22994566591324858
2025-02-01,SP_RM,Diária,141255,1860,5,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.07355419298367283,1.0
2025-02-01,SP_RM,Diária,141271,4575,15,1,3.0,1.0,SP_RM,1,0.8307285405145467,0.09300707069227504,0.9527951388108241
2025-02-01,SC,Diária,141274,10780,28,1,13.0,3.0,SC,1,0.5963526735346885,0.3166976241632498,0.19900319793254023
2025-02-01,SP_RM,Coleta/Entrega,141287,960,6,0,3.0,1.0,SP_RM,0,0.322914162058187,0.1308422989997807,0.2615545708347674
2025-02-01,RJ,Coleta/Entrega,141292,2990,15,1,7.0,1.0,RJ,1,0.7823652663758459,0.20105138961630653,0.41377104169058154
2025-02-01,SC,Diária,141306,3305,8,1,2.0,1.0,SC,1,0.8730464053859102,0.056979325266430035,1.0
2025-02-01,SP_RM,Diária,141315,1035,3,1,1.0,1.0,SP_RM,1,1.0,0.05410131527507061,1.0
2025-02-01,MA,Diária,141318,7800,24,1,3.0,1.0,MA,1,0.8307285405145467,0.06219804759492512,1.0
2025-02-01,SP_RM,Diária,141325,340,1,0,4.0,1.0,SP_RM,0,0.3017552296225054,0.11245994840087724,0.28457403622794897
2025-02-01,SP_RM,Coleta/Entrega,141329,4784,19,1,13.0,2.0,SP_RM,1,0.6386705384060518,0.46181827991767616,0.14552474141218358
2025-02-01,SP_RM,Coleta/Entrega,141330,4784,19,1,8.0,1.0,SP_RM,1,0.7778312094253426,0.26149071252000256,0.31573366762234967
2025-02-01,MG,Diária,141352,305,1,1,1.0,1.0,MG,1,1.0,0.04504214750533539,1.0
2025-02-01,SP,Coleta/Entrega,141354,610,2,1,5.0,1.0,SP,1,0.796874248617456,0.14584598106328614,0.5819247469273884
2025-02-01,SP_RM,Diária,141363,3000,12,0,9.0,3.0,SP_RM,0,0.09721888274424942,0.31347301805643346,0.030799978728681822
2025-02-01,SP_RM,Coleta/Entrega,141384,1060,4,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,SP_RM,Ajudante,141394,280,2,1,11.0,6.0,SP_RM,1,0.5575859581630199,0.999105655253949,0.05731535602646359
2025-02-01,PR,Diária,141403,2925,7,1,14.0,15.0,PR,1,0.5272489952941984,0.9395713676690871,0.05764408339841426
2025-02-01,SP_RM,Coleta/Entrega,141420,920,4,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,SC,Ajudante,141421,360,2,1,2.0,1.0,SC,1,0.8730464053859102,0.13111954119620892,0.709672532172856
2025-02-01,MG,Diária,141424,6815,17,1,9.0,2.0,MG,1,0.6473511260719724,0.22618556712755963,0.3036958333792561
2025-02-01,SP_RM,Diária,141425,701,2,1,7.0,3.0,SP_RM,1,0.6130938068903926,0.2745672626392291,0.23642206311063949
2025-02-01,SP_RM,Coleta/Entrega,141429,780,3,0,8.0,2.0,SP_RM,0,0.143063236354893,0.33116986639745427,0.04383134270931232
2025-02-01,SP_RM,Coleta/Entrega,141433,520,2,1,12.0,3.0,SP_RM,1,0.5979802837220485,0.5053677510910835,0.12417023575991357
2025-02-01,SP,Diária,141436,9455,31,1,4.0,2.0,SP,1,0.6826160134647752,0.16909704176278198,0.4293263265215233
2025-02-01,SP_RM,Coleta/Entrega,141440,520,2,1,11.0,2.0,SP_RM,1,0.6422216879057465,0.4095589145095875,0.16532260954242176
2025-02-01,SP_RM,Diária,141445,1525,5,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.07355419298367283,1.0
2025-01-01,SC,Coleta/Entrega,141450,2600,10,1,12.0,3.0,SC,1,0.5979802837220485,0.4690355659196133,0.1339718643882401
2025-02-01,SP,Diária,141464,5185,17,1,10.0,3.0,SP,1,0.6022120702091849,0.34211120474732615,0.18587617761089475
2025-02-01,MS,Coleta/Entrega,141470,920,4,1,6.0,1.0,MS,1,0.7884106756431836,0.2541970863738104,0.32931149737055304
2025-02-01,SP_RM,Ajudante,141471,150,1,0,4.0,1.0,SP_RM,0,0.3017552296225054,0.23372016077408542,0.13570230668167516
2025-02-01,SP_RM,Coleta/Entrega,141477,230,1,0,10.0,3.0,SP_RM,0,0.09439769175282518,0.4531083856829947,0.019913535211568814
2025-02-01,SP_RM,Coleta/Entrega,141478,230,1,0,3.0,2.0,SP_RM,0,0.19596056744409712,0.2005214528772324,0.10214064957185262
2025-02-01,SP,Ajudante,141492,800,4,1,7.0,2.0,SP,1,0.6554116717617559,0.3525525318862389,0.19643795855197357
2025-02-01,SC,Coleta/Entrega,141511,880,4,1,6.0,1.0,SC,1,0.7884106756431836,0.19348740020427674,0.4333802590271665
2025-02-01,SP_RM,Ajudante,141517,540,3,0,12.0,3.0,SP_RM,0,0.09016590526568882,0.7356122883018645,0.010742403531312662
2025-02-01,SC,Diária,141528,915,3,1,3.0,1.0,SC,1,0.8307285405145467,0.07288044560705165,1.0
2025-02-01,CE,Diária,141530,7475,23,1,9.0,2.0,CE,1,0.6473511260719724,0.23346183421680713,0.2941568757912755
2025-02-01,SP,Coleta/Entrega,141540,610,2,1,10.0,3.0,SP,1,0.6022120702091849,0.3656385204391905,0.17376362281375124
2025-02-01,PR,Diária,141541,10075,31,1,7.0,2.0,PR,1,0.6554116717617559,0.20130186870389322,0.3458112581490781
2025-02-01,SP_RM,Diária,141545,915,3,0,5.0,10.0,SP_RM,0,0.06054339985573452,0.5987818911159329,0.008447331504935696
